	pnns_groups_1	pnns_groups_2	nutrition_score_fr_100g	nutrition_grade_fr	carbohydrates_100g	fat_100g	energy_100g	sugars_100g	saturated_fat_100g	sodium_100g	fiber_100g	proteins_100g
230318	Sugary snacks	Chocolate products	43.63636363636364	c	12.4	21.0	37.513513513513516	0.3	13.2	0.0295275590551181	30.8	22.3
230324	Sugary snacks	Sweets	47.27272727272727	d	57.9	20.3	51.18918918918919	56.0	1.8	0.0393700787401575	3.6	7.7
230330	Sugary snacks	Sweets	54.54545454545455	d	39.5	39.3	64.4054054054054	37.4	5.7	0.0590551181102362	5.4	12.6
230337	Sugary snacks	Sweets	47.27272727272727	d	57.0	19.8	51.0	54.3	1.8	0.0196850393700787	4.3	9.0
230380	Sugary snacks	Biscuits and cakes	43.63636363636364	c	71.9	10.3	48.513513513513516	33.4	1.04	0.031496062992126	3.0	10.6
230383	Cereals and potatoes	Bread	45.45454545454545	c	73.0	7.4	46.21621621621622	6.6	3.5	0.49	3.5	9.8
230384	Salty snacks	Appetizers	52.72727272727273	d	72.97810656802959	12.996101169649105	52.2972972972973	1.7	6.1	0.799212598425197	3.7	11.996401079676097
230386	Cereals and potatoes	Bread	45.45454545454545	c	73.0	7.4	46.21621621621622	6.6	3.5	0.49	3.5	9.8
230387	Cereals and potatoes	Bread	40.0	c	67.0	8.6	46.48648648648649	3.5	1.9	0.62992125984252	5.3	13.0
230388	Cereals and potatoes	Bread	41.81818181818182	c	72.0	5.8	45.54054054054054	2.6	2.5	0.61	4.5	12.0
230389	Cereals and potatoes	Bread	25.454545454545457	a	74.0	6.1	46.08108108108108	5.3	2.6	0.0393700787401575	3.4	12.0
230391	Cereals and potatoes	Bread	45.45454545454545	c	70.0	8.9	47.2972972972973	6.5	4.0	0.570866141732283	3.7	11.0
230392	Cereals and potatoes	Bread	40.0	c	63.0	6.0	43.91891891891892	7.7	1.8	0.551181102362205	7.8	15.0
230393	Cereals and potatoes	Bread	50.90909090909091	d	65.0	14.0	50.270270270270274	9.9	6.2	0.425196850393701	3.5	12.0
230394	Cereals and potatoes	Bread	41.81818181818182	c	70.0	6.6	45.54054054054054	3.1	2.2	0.610236220472441	4.7	13.0
230396	Cereals and potatoes	Bread	45.45454545454545	c	70.0	7.8	46.48648648648649	4.4	3.5	0.66	3.8	12.0
230397	Cereals and potatoes	Bread	41.81818181818182	c	72.0	6.4	45.94594594594595	3.5	2.8	0.582677165354331	4.3	12.0
230398	Cereals and potatoes	Bread	40.0	c	50.0	4.7	32.972972972972975	4.0	1.8	0.723	5.9	8.5
230399	Sugary snacks	Pastries	49.09090909090909	d	72.0	8.6	47.432432432432435	11.0	5.6	0.433070866141732	3.5	10.5
230400	Sugary snacks	Pastries	47.27272727272727	d	75.0	7.1	47.94594594594595	22.0	4.1	0.350393700787402	4.6	12.0
230402	Sugary snacks	Biscuits and cakes	54.54545454545455	d	62.5	19.2	50.0	26.4	13.0	0.0	4.33	5.29
230405	Sugary snacks	Sweets	52.72727272727273	d	64.0	16.0	47.02702702702703	24.0	8.4	0.13	4.0	5.5
230409	Sugary snacks	Pastries	65.45454545454545	e	33.8	18.7	39.0	5.4	9.8	0.826771653543307	1.5	7.3
230410	Sugary snacks	Pastries	69.0909090909091	e	39.6	19.9	41.83783783783784	13.9	11.0	0.8	1.8	7.4
230415	Fat and sauces	Dressings and sauces	23.636363636363637	a	27.9	2.9	4.702702702702703	2.9	0.5	0.4	2.4	6.4
230428	Sugary snacks	Pastries	63.63636363636363	e	38.9	21.4	43.62162162162162	5.5	11.4	0.570866141732283	1.4	6.9
230441	Fish meat eggs	Fish and seafood	52.72727272727273	d	0.6	8.4	19.2972972972973	0.5	2.2	1.26	0.0	23.0
230463	Fruits and vegetables	Fruits	20.0	a	11.0	0.6	6.0	10.0	0.0	0.0393700787401575	1.0	0.3
230464	Fruits and vegetables	Fruits	20.0	a	11.0	0.5	6.0	11.0	0.0	0.0393700787401575	1.0	0.5
230465	Fruits and vegetables	Fruits	20.0	a	14.0	0.5	7.4324324324324325	13.0	0.0	0.0393700787401575	1.0	0.6
230466	Fruits and vegetables	Fruits	20.0	a	11.0	0.5	6.0	11.0	0.0	0.0393700787401575	1.0	0.5
230474	Milk and dairy products	Cheese	52.72727272727273	d	1.0	22.0	30.540540540540544	1.0	15.4	0.62992125984252	0.0	17.0
230570	Salty snacks	Appetizers	43.63636363636364	c	52.0	36.5	63.72972972972973	0.4	3.2	0.433070866141732	4.8	5.0
230572	Salty snacks	Appetizers	52.72727272727273	d	50.0	36.7	63.24324324324325	0.333	3.67	0.525	0.0	5.0
230574	Salty snacks	Appetizers	45.45454545454545	c	51.7	35.6	62.56756756756757	0.4	4.9	0.47244094488189	3.8	5.2
230583	Salty snacks	Appetizers	43.63636363636364	c	50.5	34.0	61.0	2.5	2.9	0.62992125984252	4.4	6.2
230584	Salty snacks	Appetizers	30.90909090909091	b	56.0	24.0	52.48648648648649	2.0	1.9	0.4	5.0	6.0
230585	Salty snacks	Appetizers	41.81818181818182	c	51.8	34.2	61.432432432432435	1.5	3.4	0.433070866141732	5.7	4.8
230586	Salty snacks	Appetizers	41.81818181818182	c	53.0	36.0	63.72972972972973	0.4	3.2	0.275590551181102	5.0	5.0
230589	Salty snacks	Appetizers	47.27272727272727	d	51.1	35.0	61.86486486486487	0.5	3.2	0.700787401574803	4.6	5.2
230591	Salty snacks	Appetizers	40.0	c	70.0	11.0	46.56756756756757	1.0	1.0	0.590551181102362	3.0	6.0
230592	Salty snacks	Appetizers	49.09090909090909	d	64.6	24.0	56.10810810810811	3.7	2.3	0.89	3.6	3.6
230593	Salty snacks	Appetizers	43.63636363636364	c	49.7	37.0	63.32432432432433	0.4	3.4	0.47244094488189	4.7	5.4
230596	Salty snacks	Appetizers	49.09090909090909	d	50.0	34.5	61.32432432432433	1.4	3.4	0.78	5.0	6.0
230597	Salty snacks	Appetizers	52.72727272727273	d	55.0	35.0	62.56756756756757	1.0	3.1	0.984251968503937	5.0	5.0
230598	Salty snacks	Appetizers	49.09090909090909	d	55.0	35.0	62.56756756756757	1.0	3.1	0.8	5.0	5.0
230599	Salty snacks	Appetizers	47.27272727272727	d	51.0	35.0	61.810810810810814	1.5	3.5	0.700787401574803	5.0	5.0
230600	Salty snacks	Appetizers	49.09090909090909	d	51.0	34.0	60.810810810810814	1.0	3.4	0.78	5.0	5.0
230605	Milk and dairy products	Milk and yogurt	27.272727272727273	b	4.8	1.6	5.1891891891891895	4.8	1.0	0.0511811023622047	0.0	3.2
230606	Fish meat eggs	Eggs	27.272727272727273	b	0.8	10.5	16.62162162162162	0.8	3.3	0.118110236220472	0.0	12.5
230611	Beverages	Non sugared beverages	29.09090909090909	b	13.5	15.0	7.810810810810811	6.7	0.4	0.0393700787401575	0.1	0.2
230613	Beverages	Non sugared beverages	27.272727272727273	b	15.5	1.6	9.054054054054054	7.1	0.4	0.031496062992126	1.2	0.4
230615	Beverages	Non sugared beverages	23.636363636363637	a	4.1	2.3	6.108108108108109	3.6	0.4	0.03	0.6	3.9
230616	Beverages	Non sugared beverages	30.90909090909091	b	14.5	3.2	10.351351351351353	7.6	0.4	0.003	0.6	0.8
230623	Sugary snacks	Chocolate products	47.27272727272727	d	67.0	4.1	42.16216216216216	53.0	2.5	0.0118110236220472	11.0	10.0
230624	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.2	40.432432432432435	2.5	0.2	0.0039370078740157	3.0	12.0
230625	Composite foods	One dish meals	27.272727272727273	b	1.3	2.0	5.081081081081082	0.5	0.2	0.295275590551181	0.0	5.5
230630	Fat and sauces	Dressings and sauces	47.27272727272727	d	5.8	13.1	19.64864864864865	2.1	0.9	2.32	1.4	7.8
230635	Sugary snacks	Chocolate products	61.81818181818182	e	42.0	37.0	60.94594594594595	38.0	23.0	0.0	11.0	5.0
230636	Sugary snacks	Chocolate products	61.81818181818182	e	42.0	37.0	60.94594594594595	38.0	23.0	0.0	11.0	5.0
230638	Sugary snacks	Chocolate products	58.18181818181818	d	29.0	46.0	64.86486486486487	24.0	28.0	0.01	11.0	7.0
230647	Sugary snacks	Biscuits and cakes	58.18181818181818	d	53.0	29.0	58.56756756756757	26.0	18.0	0.110236220472441	6.0	8.5
230649	Sugary snacks	Biscuits and cakes	63.63636363636363	e	54.0	16.0	60.72972972972973	33.0	16.0	0.12992125984252	3.0	9.0
230651	Sugary snacks	Biscuits and cakes	60.0	d	61.0	25.0	57.0	27.0	15.0	0.118110236220472	3.5	7.0
230653	Sugary snacks	Biscuits and cakes	58.18181818181818	d	70.0	15.0	50.270270270270274	37.0	7.6	0.04	2.5	5.9
230658	Cereals and potatoes	Cereals	47.27272727272727	d	67.0	18.2	52.351351351351354	2.7	15.6	0.0590551181102362	3.0	6.0
230659	Sugary snacks	Biscuits and cakes	61.81818181818182	e	61.0	24.0	56.48648648648649	27.0	13.0	0.2	3.0	8.5
230660	Sugary snacks	Biscuits and cakes	63.63636363636363	e	61.8	25.0	57.48648648648649	34.3	12.0	0.196850393700787	4.1	7.0
230661	Sugary snacks	Biscuits and cakes	60.0	d	75.0	13.0	51.67567567567568	25.0	8.0	0.393700787401575	2.5	8.0
230662	Sugary snacks	Biscuits and cakes	67.27272727272728	e	63.0	24.0	55.94594594594595	35.0	14.0	0.1	2.0	5.5
230670	Milk and dairy products	Milk and yogurt	27.272727272727273	b	10.5	2.4	9.054054054054054	10.0	0.4	0.03	0.0	4.0
230671	Milk and dairy products	Milk and yogurt	29.09090909090909	b	10.8	2.3	9.108108108108109	10.3	0.3	0.03	0.0	4.0
230675	Milk and dairy products	Milk and yogurt	36.36363636363636	c	4.0	7.5	14.135135135135135	2.8	6.2	0.0433070866141732	0.0	4.8
230692	Cereals and potatoes	Cereals	16.363636363636367	a	68.0	2.0	39.83783783783784	2.0	0.3	0.0039370078740157	6.0	11.5
230693	Cereals and potatoes	Cereals	16.363636363636367	a	68.0	2.0	39.83783783783784	2.0	0.3	0.0039370078740157	6.0	11.5
230697	Beverages	Non sugared beverages	25.454545454545457	a	10.1	3.0	8.64864864864865	8.1	0.3	0.03	1.6	1.4
230706	Beverages	Non sugared beverages	47.27272727272727	e	10.0	1.2	6.378378378378379	4.1	0.8	0.04	0.2	1.2
230707	Cereals and potatoes	Cereals	18.181818181818183	a	72.0	1.2	40.432432432432435	2.5	0.2	0.0039370078740157	3.0	12.0
230708	Cereals and potatoes	Cereals	18.181818181818183	a	71.0	1.2	40.32432432432433	3.0	0.2	0.0039370078740157	3.5	12.5
230719	Sugary snacks	Biscuits and cakes	61.81818181818182	e	58.5	28.9	59.513513513513516	19.6	11.7	0.393700787401575	3.7	6.4
230720	Sugary snacks	Biscuits and cakes	49.09090909090909	d	78.0	0.9	38.5945945945946	49.0	0.3	0.149606299212598	2.8	2.7
230721	Cereals and potatoes	Bread	23.636363636363637	a	35.0	3.1	24.0	3.6	0.4	0.393700787401575	10.0	5.6
230722	Cereals and potatoes	Bread	27.272727272727273	b	32.9	2.7	22.72972972972973	3.1	0.3	0.6	10.6	5.9
230723	Sugary snacks	Biscuits and cakes	50.90909090909091	d	65.0	20.0	54.32432432432433	27.0	7.0	0.196850393700787	4.8	7.1
230724	Fat and sauces	Dressings and sauces	38.18181818181818	c	7.3	11.0	17.864864864864867	1.9	0.7	1.96850393700787	4.0	7.2
230728	Cereals and potatoes	Cereals	18.181818181818183	a	81.6	3.1	45.270270270270274	0.5	0.5	0.078740157480315	3.3	8.6
230730	Beverages	Sweetened beverages	43.63636363636364	d	6.0	1.9	5.27027027027027	4.1	0.4	0.05	0.9	0.8
230732	Beverages	Sweetened beverages	25.454545454545457	a	6.1	2.7	6.0	4.2	0.4	0.0511811023622047	1.0	0.6
230734	Cereals and potatoes	Bread	27.272727272727273	b	72.0	4.0	43.75675675675676	4.8	0.5	0.523622047244095	7.5	11.0
230737	Cereals and potatoes	Breakfast cereals	41.81818181818182	c	84.0	1.0	42.972972972972975	36.0	0.5	0.15	3.0	7.0
230738	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	68.0	14.6	50.2972972972973	35.0	4.0	0.0354330708661417	4.2	7.7
230739	Sugary snacks	Sweets	72.72727272727272	e	59.5	29.6	60.67567567567568	41.0	19.0	0.2	1.5	7.5
230740	Salty snacks	Appetizers	52.72727272727273	d	7.9	22.0	47.13513513513514	5.1	3.1	1.5748031496063	21.0	36.0
230742	Sugary snacks	Biscuits and cakes	56.36363636363636	d	59.0	26.0	57.94594594594595	21.0	10.0	0.2	4.3	8.5
230745	Cereals and potatoes	Cereals	18.181818181818183	a	77.4	1.9	43.37837837837838	0.6	0.3	0.118110236220472	7.2	9.5
230750	Milk and dairy products	Dairy desserts	32.72727272727273	c	19.4	4.2	14.91891891891892	16.7	2.7	0.0354330708661417	1.2	3.5
230751	Sugary snacks	Biscuits and cakes	61.81818181818182	e	72.0	16.0	52.86486486486487	40.0	6.2	0.19	1.6	8.0
230756	Beverages	Non sugared beverages	30.90909090909091	b	12.2	2.9	9.162162162162163	7.6	0.3	0.0393700787401575	0.5	1.2
230757	Fat and sauces	Fats	49.09090909090909	d	0.0	92.0	91.5945945945946	0.0	16.0	0.0	0.0	0.0
230759	Sugary snacks	Biscuits and cakes	69.0909090909091	e	64.0	22.0	54.62162162162163	33.0	15.6	0.23	1.6	5.5
230769	Composite foods	One dish meals	47.27272727272727	d	15.1	18.6	33.513513513513516	6.1	2.3	0.669291338582677	2.0	16.4
230770	Composite foods	One dish meals	36.36363636363636	c	20.1	20.8	33.21621621621622	2.5	1.7	0.590551181102362	2.0	6.0
230772	Composite foods	One dish meals	43.63636363636364	c	22.2	15.1	31.675675675675677	3.4	1.8	0.748031496062992	2.3	12.8
230774	Composite foods	One dish meals	47.27272727272727	d	21.1	19.2	32.5945945945946	3.2	1.5	1.10236220472441	2.2	7.0
230775	Composite foods	One dish meals	34.54545454545455	c	17.9	18.9	29.864864864864867	2.8	1.4	0.47244094488189	2.1	5.0
230777	Composite foods	One dish meals	43.63636363636364	c	16.3	16.6	32.56756756756757	6.5	2.1	0.748031496062992	3.7	16.7
230780	Composite foods	One dish meals	36.36363636363636	c	16.1	21.4	31.621621621621625	1.0	1.6	0.590551181102362	1.5	5.4
230794	Cereals and potatoes	Cereals	18.181818181818183	a	68.3	3.9	42.75675675675676	1.3	0.6	0.0984251968503937	8.2	12.4
230795	Beverages	Non sugared beverages	29.09090909090909	b	10.4	1.3	6.243243243243244	6.2	0.2	0.0118110236220472	0.5	0.5
230799	Beverages	Non sugared beverages	27.272727272727273	b	1.9	1.9	3.1621621621621623	0.1	0.3	0.0236220472440945	0.0	0.7
230811	Beverages	Fruit juices	20.0	b	2.0	0.0	3.135135135135135	2.0	0.0	0.0	0.5	0.4
230813	Sugary snacks	Sweets	29.09090909090909	b	16.1	2.2	11.324324324324325	12.8	0.3	0.031496062992126	0.3	3.6
230814	Sugary snacks	Sweets	29.09090909090909	b	13.6	2.0	9.81081081081081	11.0	0.3	0.0275590551181102	0.2	3.3
230815	Fat and sauces	Fats	49.09090909090909	d	0.0	92.3	92.2972972972973	0.0	15.7	0.0	0.0	0.0
230816	Milk and dairy products	Dairy desserts	34.54545454545455	c	16.0	15.0	11.810810810810812	14.0	2.0	0.0393700787401575	0.12	2.9
230817	Cereals and potatoes	Breakfast cereals	16.363636363636367	a	58.3	7.2	42.054054054054056	2.9	0.9	0.0393700787401575	10.8	13.1
230820	Cereals and potatoes	Breakfast cereals	21.81818181818182	a	63.2	7.65	42.40540540540541	12.7	1.1	0.047244094488189	7.66	8.81
230831	Cereals and potatoes	Breakfast cereals	45.45454545454545	c	71.0	7.9	45.72972972972973	17.1	4.4	0.346456692913386	6.9	8.3
230832	Fruits and vegetables	Fruits	14.545454545454547	a	15.0	0.6	8.567567567567568	10.0	0.1	0.0039370078740157	2.9	1.0
230836	Beverages	Non sugared beverages	49.09090909090909	d	2.6	16.2	18.89189189189189	1.6	15.2	0.031496062992126	0.7	1.3
230838	Cereals and potatoes	Cereals	52.72727272727273	d	58.5	22.8	54.10810810810811	21.6	14.0	0.0078740157480315	6.3	6.8
230844	Beverages	Sweetened beverages	30.90909090909091	b	14.0	4.2	11.162162162162163	8.5	0.8	0.0866141732283465	0.5	0.9
230847	Sugary snacks	Biscuits and cakes	65.45454545454545	e	58.4	30.0	60.56756756756757	24.4	20.1	0.393700787401575	3.4	6.5
230851	Beverages	Non sugared beverages	27.272727272727273	b	8.4	1.4	5.756756756756757	4.0	0.2	0.0118110236220472	0.0	1.1
230856	Sugary snacks	Biscuits and cakes	56.36363636363636	d	58.3	23.8	55.08108108108108	26.5	12.7	0.0511811023622047	5.5	7.3
230857	Cereals and potatoes	Bread	65.45454545454545	e	44.9	36.8	62.48648648648649	0.3	22.1	1.10236220472441	17.0	10.2
230860	Sugary snacks	Biscuits and cakes	67.27272727272728	e	59.0	25.0	57.10810810810811	33.0	16.0	0.275590551181102	3.0	9.5
230861	Sugary snacks	Biscuits and cakes	65.45454545454545	e	46.0	27.0	52.72972972972973	34.0	12.5	0.118110236220472	1.9	9.1
230867	Cereals and potatoes	Breakfast cereals	25.454545454545457	a	73.0	3.8	42.810810810810814	8.6	1.5	0.31496062992126	4.9	9.6
230869	Composite foods	One dish meals	20.0	a	7.3	3.4	10.945945945945947	1.9	0.4	0.433070866141732	5.4	6.6
230870	Composite foods	One dish meals	61.81818181818182	e	19.0	22.0	37.45945945945946	1.7	12.0	0.551181102362205	1.4	14.0
230882	Sugary snacks	Biscuits and cakes	61.81818181818182	e	41.0	28.0	50.32432432432433	29.0	19.0	0.228346456692913	3.0	6.2
230884	Sugary snacks	Biscuits and cakes	45.45454545454545	c	66.0	16.0	50.54054054054054	24.0	3.2	0.2	5.7	6.5
230890	Sugary snacks	Biscuits and cakes	52.72727272727273	d	64.0	19.0	53.56756756756757	27.0	7.3	0.192913385826772	5.4	8.7
230893	Sugary snacks	Biscuits and cakes	65.45454545454545	e	45.0	30.0	54.45945945945946	35.0	13.0	0.220472440944882	3.5	6.6
230904	Sugary snacks	Biscuits and cakes	65.45454545454545	e	46.0	27.0	52.72972972972973	34.0	12.5	0.118110236220472	1.9	9.1
230906	Cereals and potatoes	Bread	41.81818181818182	c	58.6	11.2	46.72972972972973	0.5	1.8	0.688976377952756	9.6	14.2
230908	Beverages	Non sugared beverages	29.09090909090909	b	12.2	1.1	6.9459459459459465	8.4	0.2	0.0315	0.5	0.3
230909	Fish meat eggs	Eggs	27.272727272727273	b	0.8	10.5	16.62162162162162	0.8	3.3	0.118110236220472	0.0	12.5
230912	Sugary snacks	Chocolate products	65.45454545454545	e	46.0	39.0	64.1891891891892	42.5	17.0	0.01	6.0	6.0
230913	Sugary snacks	Biscuits and cakes	60.0	d	61.5	24.0	56.62162162162163	27.0	12.0	0.2	4.0	7.5
230914	Beverages	Non sugared beverages	29.09090909090909	b	11.0	1.0	6.297297297297297	5.5	0.1	0.031496062992126	0.5	0.3
230916	Cereals and potatoes	Breakfast cereals	36.36363636363636	c	85.0	3.5	45.64864864864865	22.0	1.3	0.0118110236220472	1.5	6.0
230929	Fat and sauces	Dressings and sauces	41.81818181818182	c	3.0	12.0	18.216216216216218	1.7	0.84	2.36220472440945	3.5	7.5
230962	Beverages	Non sugared beverages	29.09090909090909	b	0.0	0.0	0.10810810810810811	0.0	0.0	0.0	0.0	0.0
230970	Composite foods	Sandwich	30.90909090909091	b	20.0	6.9	21.486486486486488	1.9	3.4	0.433070866141732	1.6	11.0
230973	Composite foods	Sandwich	30.90909090909091	b	29.1	5.9	5.324324324324325	2.1	1.3	0.47244094488189	0.4	6.7
231059	Sugary snacks	Sweets	30.90909090909091	b	71.0	0.0	19.216216216216218	0.0	0.0	0.0688976377952756	0.0	0.0
231128	Fruits and vegetables	Vegetables	14.545454545454547	a	13.0	0.2	11.081081081081082	3.3	0.2	0.0196850393700787	0.0	5.3
231138	Composite foods	One dish meals	25.454545454545457	a	16.8	5.1	17.27027027027027	1.4	1.4	0.397637795275591	1.5	9.0
231139	Cereals and potatoes	Breakfast cereals	56.36363636363636	d	62.6	17.5	51.70270270270271	26.2	10.8	0.122047244094488	6.9	8.6
231141	Beverages	Artificially sweetened beverages	30.90909090909091	c	0.2	0.1	0.05405405405405406	0.1	0.1	0.01	0.5	0.2
231147	Beverages	Fruit juices	32.72727272727273	c	10.0	0.2	4.837837837837838	10.0	0.05	0.005	0.25	0.5
231152	Sugary snacks	Chocolate products	63.63636363636363	e	51.3	28.6	57.86486486486487	41.1	11.0	0.006	7.9	8.7
231199	Fruits and vegetables	Vegetables	14.545454545454547	a	2.1	0.5	2.4054054054054057	1.3	0.1	0.0118110236220472	2.0	1.4
231294	Fish meat eggs	Meat	49.09090909090909	d	2.3	3.6	12.0	2.3	1.2	0.988188976377953	0.0	16.1
231348	Composite foods	One dish meals	30.90909090909091	b	5.2	9.7	13.0	3.1	1.0	0.21	1.2	1.1
231360	Fat and sauces	Fats	61.81818181818182	e	0.6	82.0	84.13513513513514	0.6	60.0	0.0196850393700787	0.0	0.8
231368	Fat and sauces	Fats	76.36363636363636	e	0.5	80.0	82.10810810810811	0.5	56.6	0.78740157480315	0.0	0.8
231369	Fat and sauces	Fats	61.81818181818182	e	0.6	82.0	84.13513513513514	0.6	60.0	0.0196850393700787	0.0	0.8
231401	Milk and dairy products	Cheese	52.72727272727273	d	7.0	24.0	30.135135135135137	6.5	16.0	0.393700787401575	1.0	5.9
231426	Beverages	Non sugared beverages	41.81818181818182	d	15.4	0.0	6.324324324324325	13.75	0.0	0.0102362204724409	0.2	0.1
231429	Milk and dairy products	Milk and yogurt	32.72727272727273	c	17.0	3.6	13.162162162162163	16.0	2.0	0.0393700787401575	0.5	3.6
231433	Milk and dairy products	Milk and yogurt	32.72727272727273	c	13.6	3.7	11.243243243243244	13.0	2.0	0.0393700787401575	0.3	2.8
231465	Sugary snacks	Chocolate products	61.81818181818182	e	44.0	34.0	60.0	39.0	21.0	0.0	10.0	8.0
231468	Sugary snacks	Chocolate products	61.81818181818182	e	33.0	42.0	63.78378378378379	28.0	26.0	0.15748031496063	11.0	9.0
231470	Sugary snacks	Chocolate products	65.45454545454545	e	41.0	40.0	63.78378378378379	39.0	24.0	0.0	3.5	9.0
231471	Sugary snacks	Chocolate products	60.0	d	41.0	36.0	60.810810810810814	36.0	22.0	0.0	11.0	8.0
231509	Fruits and vegetables	Dried fruits	41.81818181818182	c	59.8	16.2	47.2972972972973	49.0	6.3	0.0078740157480315	4.8	5.6
231510	Fruits and vegetables	Dried fruits	30.90909090909091	b	77.4	0.2	32.810810810810814	77.4	0.06	0.0275590551181102	4.0	2.5
231516	Cereals and potatoes	Cereals	18.181818181818183	a	70.0	2.2	40.513513513513516	3.0	0.0	0.0	3.0	12.0
231520	Cereals and potatoes	Cereals	16.363636363636367	a	71.3	3.4	41.32432432432433	0.8	0.72	0.0	4.7	9.1
231560	Fish meat eggs	Eggs	20.0	a	0.8	9.86	16.054054054054056	0.22	0.0	0.0	0.0	12.6
231585	Sugary snacks	Biscuits and cakes	60.0	d	71.6	18.2	54.16216216216217	32.2	8.3	0.299212598425197	5.8	1.75
231587	Sugary snacks	Pastries	58.18181818181818	d	45.1	22.7	47.054054054054056	12.6	11.8	0.31496062992126	2.5	6.7
231590	Sugary snacks	Pastries	52.72727272727273	d	50.3	10.3	37.45945945945946	12.0	6.6	0.47244094488189	2.3	7.7
231595	Sugary snacks	Biscuits and cakes	58.18181818181818	d	62.0	16.0	47.24324324324325	39.0	5.7	0.188976377952756	2.5	4.8
231596	Sugary snacks	Biscuits and cakes	63.63636363636363	e	53.0	26.0	52.83783783783784	50.0	23.0	0.0275590551181102	5.2	3.8
231597	Sugary snacks	Biscuits and cakes	63.63636363636363	e	53.0	23.0	50.40540540540541	52.0	21.0	0.031496062992126	8.3	3.8
231599	Milk and dairy products	Ice cream	49.09090909090909	d	20.2	17.0	6.783783783783784	14.3	10.0	0.0590551181102362	0.0	4.2
231601	Milk and dairy products	Ice cream	58.18181818181818	d	19.9	16.9	28.027027027027028	19.6	10.2	0.062992125984252	0.0	4.3
231606	Milk and dairy products	Ice cream	58.18181818181818	d	25.1	15.5	28.675675675675677	20.2	9.9	0.17	0.0	3.6
231607	Milk and dairy products	Ice cream	63.63636363636363	e	27.5	17.2	31.675675675675677	24.1	10.7	0.228346456692913	0.0	4.0
231608	Milk and dairy products	Ice cream	54.54545454545455	d	17.6	19.0	29.594594594594597	12.1	9.1	0.11	0.7	4.1
231610	Milk and dairy products	Ice cream	58.18181818181818	d	22.7	16.6	28.864864864864867	15.5	10.4	0.12	0.1	4.0
231611	Milk and dairy products	Ice cream	60.0	d	25.1	18.5	32.13513513513514	18.9	11.4	0.141732283464567	0.1	4.5
231615	Milk and dairy products	Ice cream	54.54545454545455	d	28.0	14.6	29.756756756756758	19.2	8.8	0.0984251968503937	0.8	4.6
231618	Milk and dairy products	Ice cream	56.36363636363636	d	28.1	16.2	31.0	22.4	9.0	0.118110236220472	0.2	4.0
231619	Milk and dairy products	Ice cream	60.0	d	26.5	18.6	32.75675675675676	22.4	11.6	0.0944881889763779	0.4	4.1
231620	Milk and dairy products	Ice cream	58.18181818181818	d	26.7	15.6	29.91891891891892	26.2	9.8	0.0826771653543307	0.1	4.4
231622	Milk and dairy products	Ice cream	54.54545454545455	d	27.8	13.4	27.864864864864867	23.0	8.2	0.062992125984252	0.8	3.3
231626	Milk and dairy products	Ice cream	60.0	d	27.1	17.4	32.32432432432432	24.3	11.1	0.0984251968503937	1.2	4.8
231627	Milk and dairy products	Ice cream	58.18181818181818	d	26.9	16.5	30.972972972972975	24.1	9.7	0.078740157480315	0.4	4.4
231629	Milk and dairy products	Ice cream	54.54545454545455	d	21.1	16.4	28.135135135135137	16.8	10.7	0.04	1.2	3.9
231633	Milk and dairy products	Ice cream	54.54545454545455	d	22.7	15.5	27.594594594594597	17.8	9.5	0.0708661417322834	0.0	3.5
231634	Milk and dairy products	Ice cream	52.72727272727273	d	22.1	15.2	27.594594594594597	14.7	9.7	0.09	1.3	4.2
231638	Milk and dairy products	Ice cream	58.18181818181818	d	28.0	15.6	30.45945945945946	24.1	9.0	0.125984251968504	0.3	4.2
231640	Milk and dairy products	Ice cream	54.54545454545455	d	25.6	14.9	28.72972972972973	20.9	8.2	0.1	1.3	3.9
231644	Milk and dairy products	Ice cream	54.54545454545455	d	23.8	18.5	31.56756756756757	19.5	11.1	0.06	1.7	3.9
231645	Milk and dairy products	Ice cream	58.18181818181818	d	19.6	14.7	29.405405405405407	20.1	10.5	0.0826771653543307	0.3	3.8
231649	Milk and dairy products	Ice cream	58.18181818181818	d	26.9	16.5	30.972972972972975	24.1	9.7	0.078740157480315	0.4	4.4
231652	Milk and dairy products	Ice cream	56.36363636363636	d	26.4	16.0	28.64864864864865	25.5	9.66	0.0671	0.795	4.55
231653	Milk and dairy products	Ice cream	58.18181818181818	d	25.4	17.4	30.864864864864867	20.0	10.7	0.0826771653543307	0.0	3.9
231658	Milk and dairy products	Ice cream	52.72727272727273	d	27.1	13.0	26.64864864864865	21.7	7.6	0.1	0.0	2.6
231663	Milk and dairy products	Ice cream	52.72727272727273	d	21.0	15.5	27.0	16.9	9.5	0.0708661417322834	0.0	4.0
231665	Milk and dairy products	Ice cream	52.72727272727273	d	22.0	19.0	31.972972972972975	20.0	11.5	0.0669291338582677	2.6	5.0
231666	Milk and dairy products	Ice cream	56.36363636363636	d	27.3	15.1	29.56756756756757	23.1	8.1	0.0590551181102362	0.2	4.1
231671	Milk and dairy products	Ice cream	61.81818181818182	e	27.7	26.0	41.270270270270274	26.3	16.1	0.0433070866141732	0.7	4.1
231673	Milk and dairy products	Ice cream	61.81818181818182	e	28.6	25.0	40.5945945945946	26.6	14.7	0.0905511811023622	0.8	4.2
